PlotId,TreeId,x,y,z,dbh,H,V_t,V_s,H_c,V_c,A_c,V_b,CCI_at_BH,Crown_mean_x,Crown_mean_y,Crown_top_x,Crown_top_y,Crown_top_z,mean_understory_height_in_5m_radius
CP1,11,8.574767842028965,9.030806831938662,0.0145914298968009,0.272,7.9447005,0.914989442307592,0.2042399444833117,5.0639999,38.5379173851651,61.046688763167936,0.7107494978242803,0.55,8.54941896076415,8.812283859019335,9.587750000000002,8.318249999999999,8.033249999999999,1.7
CP1,12,-0.8426166327788938,52.3018120443531,-0.4531463759112943,0.174,5.2955695,0.0794934126880623,0.0625821650949225,2.30999994,5.302772914616762,16.871305900915726,0.016911247593139805,0.525,-0.6702693722136018,51.88384681125788,-0.9612499999999996,52.21525,4.84225,2.03
CP1,13,5.258955318945322,33.52282253123231,-0.1864770862030202,0.158,7.062451,0.3297751642426885,0.0631495274557501,3.96700001,24.429441834947358,45.650140284250455,0.2666256367869384,0.7,5.00287034035973,33.32535550874786,3.032750000000001,33.50625,6.78225,1.87
CP1,14,6.031583267277877,46.85625868001031,-0.2715605003963332,0.14,6.724381999999999,0.0366283486255309,0.047845902984426,3.63500023,2.581056643106541,12.389650031224006,-0.011217554358895099,0.55,6.250714817522575,46.471948659355945,6.67375,45.71225,6.457249999999999,1.71
CP1,15,12.022145248492055,34.27391844790888,0.0394196375645751,0.112,7.0392045,0.1691581117099431,0.0316552586269618,4.06099987,16.01738186677994,35.547027830142696,0.1375028530829813,0.7875,12.03916161373212,34.62157140532568,12.20175,35.60725,7.08025,1.69
CP1,16,12.797245674155182,41.01130059497356,0.0792792707882577,0.123,7.2468975,0.3028467653784012,0.0390012266724161,4.51600003,15.341443525273604,38.285831924365375,0.2638455387059851,0.95,12.302665494552688,40.62537510899186,12.39075,38.83625,7.53825,1.46
CP1,17,3.3380883561455734,-0.3306775728137348,-0.0498729993331413,0.113,6.5734995000000005,0.2851140896491396,0.0306662417662249,3.61500001,25.360411744918398,45.90721105675535,0.2544478478829147,0.525,3.424365674491764,-0.9065198204207346,2.7917500000000004,0.6202499999999986,6.51225,1.73
CP1,18,11.324734152451809,12.76540761384678,0.0899103233779707,0.175,7.386977000000001,0.6318060364575316,0.0800716492272781,4.411999939999999,30.784216477402673,51.640011055676155,0.5517343872302536,1.0,11.443720649988386,12.415925265120883,11.51675,11.53525,7.49125,1.18
CP1,19,11.866983943161898,3.081924208652982,0.2699307756640615,0.162,5.7849655,0.2178511199453799,0.0576102733356882,2.7609999199999997,11.418312466205187,28.25881912612193,0.16024084660969168,0.875,11.677668239338814,3.4142939480462107,10.53075,2.451249999999999,5.99825,1.58
CP1,20,3.1393375201376617,35.13082714746916,-0.2718655701814829,0.112,8.706626499999999,0.1192414018559418,0.0371310916845845,5.700999500000001,26.80381361759962,50.517305805351896,0.08211031017135731,0.8375,3.138265714575676,35.29416702475724,1.8207500000000003,34.62425,8.379249999999999,1.89
CP1,21,8.501658608661767,49.13254186277729,-0.2016465412725762,0.13,7.248516,0.3538460252236591,0.0435738692660591,4.240000009999999,21.70923665195118,41.383258694537545,0.3102721559576,0.675,8.416703718509131,49.28297213111868,8.402750000000001,48.86625,7.03925,1.54
CP1,22,12.5711816625794,43.320471136151866,-0.0520302716752544,0.132,7.627034,0.430764388118016,0.0466515619292637,4.51399994,15.752505393853447,36.16148045799998,0.3841128261887523,0.9875,12.071615154229498,43.23761801700974,11.24675,42.74925,7.545249999999999,1.39
CP1,23,13.54398626429179,5.518816034204688,0.2865090808098065,0.079,6.929339,0.2697434731329927,0.015569891501019,3.93600011,21.38207606458907,42.704187455872336,0.2541735816319737,0.725,14.13559169196711,5.160084911630077,15.19175,5.763249999999999,7.20825,1.4
CP1,24,14.890145844807837,19.860419505900843,0.1653960533678379,0.169,5.026778500000001,0.2134879088952494,0.0570273471945948,2.05700016,7.321621805391002,20.77154197961548,0.15646056170065462,0.6875,15.02356205536689,19.225183773854425,14.95675,19.29425,5.19325,1.77
CP1,25,13.907036344481256,10.975673281085273,0.1647347539708479,0.1,7.269075,0.4016137453373675,0.0258371779314389,4.25900006,17.588918027536693,37.60818432139147,0.3757765674059286,0.575,13.23645725029574,11.474076835523435,12.74375,12.294249999999998,7.391249999999999,1.22
CP1,26,14.989913858959897,48.24300277104469,0.0307177040321729,0.138,7.3396755,0.4540451220595919,0.049556315097898,4.437000039999999,22.41671801971632,47.07973513254452,0.4044888069616939,0.775,15.417337483513716,47.392594123862,16.26075,47.98825,7.43725,1.42
CP1,27,12.066295805621367,37.17909751707329,0.1103290680146865,0.086,9.264636,0.1174674308875975,0.0229731182475571,6.3279998299999995,26.090495283156304,49.798682930478144,0.09449431264004039,0.625,12.186740594393951,37.13308090296602,11.30375,38.04825,9.37025,1.66
CP1,28,8.71820049402084,14.431960368109108,0.0633771980239161,0.164,6.8507575,0.6717751130517918,0.0665461511860471,3.87300014,27.492102459068118,50.68376009677476,0.6052289618657447,0.8,7.889946669764424,13.45203467355501,7.75375,15.60625,6.91825,1.08
CP1,29,9.486146377155698,41.223190297659066,-0.105425744416699,0.133,7.148729,0.5719575820035081,0.0451460654030265,4.25499988,26.096245619438463,49.89773459202331,0.5268115166004816,0.9125,9.07786184205334,41.14652133402996,11.27275,42.21725,7.09225,1.36
CP1,30,10.63438858246022,25.75826153911129,0.0829377716492039,0.113,4.986721,0.1165038672610785,0.0253617739226884,2.0180001200000004,8.155153623253616,22.807296419207375,0.0911420933383901,0.8625,11.2805273461249,26.026232084312827,11.39775,25.53125,5.08725,1.82
CP1,31,13.495023394049335,27.440063198597315,0.1336092925984427,0.122,5.268293,0.0988713049449816,0.0306597642986757,2.3580002800000006,12.442775755382703,29.42608508790888,0.0682115406463059,0.675,13.336414625113038,27.59209093538165,14.64475,26.74625,5.45625,1.64
CP1,32,6.033664110805481,4.281483539420405,0.0285148662142823,0.127,6.5386665,0.1701018811440302,0.0385885888710646,3.5930001799999998,9.148427489551102,24.949708219829798,0.1315132922729656,0.9625,5.338247701682817,4.5781364554783,5.43275,3.809249999999999,6.55625,1.78
CP1,33,5.797786089493565,9.61877378307971,-0.0561999875602627,0.166,6.583670499999999,0.3915296403247772,0.0662523207944708,3.6099999,10.992826873246711,28.390454556868324,0.3252773195303064,0.8375,5.221450080422224,9.77867285359668,5.050750000000001,10.35025,6.518249999999999,1.64
CP1,34,19.272648375336686,3.5609067910900403,0.4067548764463797,0.141,7.536491999999999,0.334859436125052,0.0527587544400158,4.02399969,16.05629050368916,34.10841962929019,0.28210068168503616,0.95,18.90678661866433,3.770213416895964,19.78175,3.451249999999999,7.975249999999999,0.79
CP1,35,-0.4606807994496812,24.111467899655565,-0.3305667643898177,0.201,7.919177500000001,0.772457043570455,0.1112608887921134,4.79299975,13.236549600617119,33.628475988694795,0.6611961547783416,0.6,-0.3078818664071151,23.25796506131278,0.2307500000000004,23.89625,7.60025,2.03
CP1,36,18.03688440133758,38.06073815640479,0.2443566907051086,0.204,5.8173795,0.4178743749697573,0.0917077143156809,2.87400008,7.263157801144949,21.280986880472984,0.3261666606540764,0.575,17.892275544526985,37.52964713202992,19.101750000000003,38.00525,6.10325,1.58
CP1,37,12.099555467956773,22.427014725480284,0.1153916398788927,0.101,9.52489,0.3030921832691632,0.0323809198359258,6.5620002799999995,17.71350521223711,43.614675590203255,0.2707112634332374,0.675,11.899032412205598,22.10865164278708,11.72275,22.82725,9.62625,1.83
CP1,38,5.915104057304561,16.04765680485419,0.0409390270375933,0.188,7.219461499999999,0.6557963574262734,0.0908598461017768,4.24699998,31.7865742739048,53.14591856901091,0.5649365113244966,0.925,6.271591885689956,15.990510803242058,5.619750000000001,15.585249999999998,7.282249999999999,0.9
CP1,39,17.832200685752593,12.59673342802169,0.3917947028480629,0.118,6.2289330000000005,0.2334188489047474,0.0321840624571476,3.28700018,7.5895780202225165,21.781957263440184,0.2012347864475998,0.575,17.828903396870103,12.938594869311729,18.40075,12.51425,6.64825,1.44
CP1,40,3.921587330388465,13.604718399351755,-0.0442507508439519,0.141,8.32098,0.6565290225848257,0.0568418839638332,5.784000389999999,23.438448175947126,47.07041225964175,0.5996871386209925,0.875,4.279758052839156,14.050154257547726,4.86875,14.42125,8.74225,1.27
CP1,41,15.03642075828348,48.43321671696447,0.0342409538814331,0.125,7.321999,0.6817176555032466,0.0405870822491214,4.42700005,41.94849756908058,67.87981543084838,0.6411305732541251,0.8375,15.93891066777724,49.3118876605261,16.28575,48.04625,7.420249999999999,1.46
CP1,42,20.225233637000407,37.17987621242794,0.2948850285088588,0.127,6.539575500000001,0.6426371102806483,0.0385924271802187,3.5390000400000003,12.725906254873523,31.206842960438166,0.6040446831004296,0.7625,19.68203587024509,36.970397716542514,20.226750000000003,36.64825,6.82625,1.59
CP1,43,12.208945221323743,15.38101422701937,0.0978143808349481,0.153,6.6732145,0.234604421643546,0.0568305414662178,3.4890000800000003,20.562890174392667,40.04161035520466,0.1777738801773282,0.9625,12.435568065571951,15.973759260125728,12.03475,14.244249999999996,6.76725,1.37
CP1,44,16.535216007383276,24.40291430603061,0.2852821884331889,0.143,5.9220655,0.1775607609027041,0.0456231817309622,3.03099989,10.451678633932223,26.648859262828353,0.1319375791717419,1.0,16.02072997137151,25.19433416071855,16.863750000000003,25.00425,6.22925,1.7
CP1,45,28.009988725516894,48.24250308230475,0.455204454769673,0.137,6.803054,0.2880554482432901,0.0462039059488761,3.8380000599999997,15.753146550731193,34.21211960752368,0.241851542294414,0.675,28.20769138128988,48.12568319683189,28.77275,49.77525,7.28825,1.78
CP1,46,14.797914044509463,22.399279755558887,0.190574606491009,0.1,5.440867000000001,0.0988811937684706,0.0210509405797438,2.48000026,7.443633385326953,21.034569159006498,0.0778302531887268,0.8875,15.14595884413574,22.691133603764552,15.52775,23.41225,5.66625,1.8
CP1,47,14.199015719738709,20.267690821208337,0.1489499475530096,0.116,9.2451105,0.105376157822618,0.0417276302659274,6.27399969,9.440662934805502,28.452231921227625,0.06364852755669059,0.5125,13.582517422580525,20.376196857020865,14.11575,20.36125,9.39125,1.77
CP1,48,15.92911015558385,32.044994100914955,0.1911962331048661,0.063,6.893086,0.1943646547657305,0.0098640926053018,3.852,12.525718406828283,34.77456369977651,0.1845005621604287,0.7,15.80120678214648,32.46560324805696,14.07975,33.42525,6.99025,1.56
CP1,49,9.208860398669383,35.04921768634801,-0.0751943967732827,0.142,5.410669,0.2282582412782796,0.0422877036726025,2.5150000999999995,9.37386729176296,24.491292579243265,0.1859705376056771,0.9625,9.292947333062608,35.365120675410054,9.93775,35.70625,5.372249999999999,1.79
CP1,50,25.87091859103008,49.672305059762685,0.4037059449894677,0.136,6.572012,0.6826305841040103,0.0444130969314934,3.56800008,37.18699655963483,59.308741477009946,0.6382174871725169,0.6,25.962386656543483,48.87422218471212,24.44675,49.07825,6.91325,1.68
CP1,51,16.887696085510587,-0.6359468316199911,0.3850275643948651,0.109,7.217664500000001,0.5574899597233545,0.0305372419004789,4.04300022,6.031467285606264,21.380970609152367,0.5269527178228756,0.775,17.057407388387954,-0.3008626484563825,17.11175,0.3282499999999988,7.59425,0.92
CP1,52,11.828221626284064,2.3480694484501425,0.2477758214946835,0.042,5.8856275,0.0443036482737249,0.0039187825972196,2.9009997800000002,5.411081555248669,18.320165624860486,0.040384865676505295,0.5,12.089386717936012,2.0266355120450026,12.62075,1.6832499999999984,6.138249999999999,1.58
CP1,53,16.820190269803266,24.34022668215392,0.2901840143010412,0.194,5.897885,0.2572517296145669,0.0837303556853539,2.9590001100000003,14.899624571753584,33.00754790280878,0.17352137392921296,0.95,17.217622460813413,23.792369628457823,17.48075,23.81625,6.18925,1.68
CP1,54,21.009842097691603,6.022631722863703,0.4353544180684162,0.091,7.577594000000001,0.2115835162061485,0.0220646241215959,4.58899999,7.855207172048111,24.602723716923922,0.18951889208455258,0.75,21.38818874791973,6.720960524741102,21.69175,7.245249999999999,8.02425,1.12
CP1,55,20.48895487286081,37.05628422074848,0.3007287155305808,0.146,6.621994000000001,0.2685686860119112,0.051463482766418,3.6079997999999995,6.985821773758757,21.267769900702167,0.2171052032454932,1.0,21.05011180185589,36.74165908525304,20.515750000000004,36.42225,6.91425,1.6
CP1,56,10.871248541107043,51.43384956970779,-0.1087238751903689,0.147,6.74518,0.4900610011290916,0.0528677669636795,2.65899992,1.5364594906986586,8.031099420859729,0.4371932341654121,0.675,11.151273976652885,51.90232713931616,11.04475,52.16425,6.65225,1.18
CP1,57,4.480795141203587,27.85405558737194,-0.054079345804963,0.096,5.878830500000001,0.2215338610177843,0.0204572402763518,2.93100023,8.372403827685872,25.65393412849487,0.2010766207414325,0.5125,4.5047377432211455,27.20076579204685,3.30175,27.80725,5.72025,1.73
CP1,58,4.328712497798387,28.087194485272672,-0.0418828043683334,0.111,6.3981325,0.2356181338681282,0.0290246484491547,3.50099993,11.44679038945089,29.028716080458405,0.2065934854189735,0.7125,4.4163524986735885,28.085756031265216,5.12875,28.70725,6.33625,1.73
CP1,59,1.7771610629938022,2.3073493380924512,-0.0664844437942721,0.176,6.6675735000000005,0.3491403694328899,0.0751553672475438,3.69700003,12.872649020324284,31.772898262686248,0.2739850021853461,0.8875,1.9734769199118816,1.5043308622507812,2.70875,0.9792499999999986,6.60825,1.69
CP1,60,17.724374764896915,28.09156598995645,0.2623923858240029,0.061,5.4343185,0.1528597355242001,0.0078266757322868,2.4859998300000004,13.851803594088668,31.77239951791639,0.1450330597919133,0.575,19.000719238600485,28.75599143181359,17.75175,28.37225,5.691249999999999,1.48
CP1,61,27.599110791057853,35.0358526020388,0.6405234219475991,0.105,6.559569,0.1130584201356683,0.0264376143626623,3.55200005,14.915002281608055,33.06698470707792,0.086620805773006,0.7125,27.7422090961162,35.44415277935047,27.71975,36.29225,7.149249999999999,1.69
CP1,62,16.900020158372335,42.91867961435186,0.1630033422420863,0.165,7.5975705,0.242431119154968,0.0726830647619802,4.5829997,20.932323863854506,42.69694970528678,0.1697480543929878,0.7,16.90871777618196,42.28823205259386,15.77375,43.37925,7.69225,1.43
CP1,63,16.905376940295398,46.273090451027656,0.1206372887862402,0.142,7.7545865,0.3941002574520561,0.0546610633349513,4.73300004,25.35732188545164,47.24238341150003,0.3394391941171048,0.5875,16.301438816393738,44.643502495571255,15.92175,43.58125,7.85225,1.35
CP1,64,22.84781799814084,23.28007225668133,0.4488662755042983,0.097,5.825592,0.151211721490559,0.0207545117114338,2.8440001,15.18722429949531,33.5352906056517,0.1304572097791252,0.6625,22.856987538508285,23.058206417865755,22.143750000000004,21.83525,6.23225,1.58
CP1,65,22.286033689028763,20.18805847613997,0.4247815716358328,0.141,6.370795,0.2334186663105815,0.0466914954933838,3.40899992,23.7457235939508,43.2825830908908,0.1867271708171977,0.7875,21.93898652538787,20.406711689207786,21.53075,20.25525,6.77525,1.6
CP1,66,19.176456247684904,41.15744479353028,0.3392636249891639,0.139,7.2458025,0.2738013266531532,0.0498022939174075,4.257000209999999,12.398917246654687,33.19157112626796,0.2239990327357457,0.8125,18.780454552788463,40.90306196917594,18.91175,40.96525,7.57525,1.49
CP1,67,22.657850125891574,-2.8892799149737254,0.7155158985842138,0.115,6.779981,0.2879167208493252,0.0324762791725372,2.6409997900000004,6.487711839161261,19.91485776435507,0.255440441676788,0.775,22.42210528652476,-2.6746238906722555,22.78575,-2.7837500000000013,7.49425,0.61
CP1,68,24.46849074219414,-0.9105270373288066,0.7116810199877887,0.165,7.649656500000001,1.4213233651217148,0.0730543071192841,4.655000449999999,42.75692443330337,65.6268315139217,1.3482690580024306,0.5,25.04924320433113,-1.7553245604772083,26.87975,-0.9317500000000014,8.36725,0.83
CP1,69,13.037924765254251,-0.8643133241651622,0.2482659125533647,0.194,6.9439785,0.4966694104266512,0.0940376004686308,3.9460001,15.446645182427794,33.962537822159064,0.4026318099580204,0.5,12.57278302631753,-0.6913407209010072,12.04275,0.0562499999999985,7.17325,1.34
CP1,70,14.46968288604782,13.251132556049852,0.1824445638354669,0.081,6.1739995,0.0896430624802649,0.0150707987242819,3.12999988,3.2390008790558706,14.105024626815071,0.07457226375598301,0.8125,14.29632932378228,12.676716925673976,13.308750000000002,13.03025,6.303249999999999,1.32
CP1,71,23.79437052338544,45.7698956973299,0.3576881732632361,0.18,6.943312000000001,0.2440474617975147,0.0809492369493113,3.9279997300000002,25.499087677960617,45.27640002972135,0.16309822484820338,0.925,23.85038287180853,45.56276644409664,22.15575,44.92625,7.25725,1.63
CP1,72,14.413260923438944,30.194362165851025,0.1337042060446575,0.112,6.244115000000001,0.111987690679008,0.0290441755490914,3.30599999,15.474446877802542,33.20391829645063,0.0829435151299166,1.0,14.095077469161724,30.124227448016583,15.154750000000002,31.039250000000003,6.39825,1.64
CP1,73,5.2327752474594025,8.627158079519186,-0.0756289445558936,0.096,6.625755,0.1989075109189269,0.0222593772532372,3.6460001500000003,11.602313419818454,29.041314194730294,0.17664813366568968,0.9,4.693597280941487,8.303607762765933,4.48275,9.130249999999998,6.53525,1.72
CP1,74,23.10656826512882,32.92067421495296,0.4036616879795814,0.025,5.12937,0.020629616538526,0.0012647152087956,2.14199972,5.806805614807403,18.798511676930413,0.019364901329730403,0.575,22.59585198308895,33.04579210652355,22.064750000000004,33.27125,5.468249999999999,1.64
CP1,75,27.594983085358216,4.145555036784225,0.7110238745343367,0.171,7.688051499999999,0.4775192539632239,0.0787578726918649,4.77200032,27.878527767815505,53.20905153696639,0.398761381271359,0.5375,27.912441396625688,3.908812930897998,28.90675,3.6882499999999983,8.440249999999999,1.58
CP1,76,19.403855954483625,-1.2420814380963827,0.5324887521993873,0.079,7.034000999999999,0.1703409441831776,0.0157408976940277,1.9200000800000003,0.8177672476250668,5.429124789036148,0.1546000464891499,0.6,19.558892835473497,-0.838585472661559,19.866750000000003,-1.0467500000000016,7.630249999999999,0.68
CP1,77,26.63413673993429,46.284625932926765,0.4046731953023623,0.111,6.3543545,0.2297562501323382,0.0288834368077606,3.3789999499999994,21.01954505712095,41.267170770026226,0.2008728133245776,0.5375,26.611771145821194,45.91073732832707,26.12375,46.80225,6.75425,1.78
CP1,78,1.5956425736516564,2.550886712486909,-0.0699198710937463,0.113,6.0341265,0.1380836762968394,0.0288631629280809,3.05999994,7.294153706286363,21.58951448955155,0.1092205133687585,0.825,1.7922933263343357,3.623324033726409,1.2817500000000006,3.3412499999999987,5.94725,1.7
CP1,79,28.8612914174612,6.4458092018734,0.7099415818809146,0.212,7.783992499999999,0.4056515927172416,0.1221812922922461,4.809999949999999,34.20000758919946,57.53831168722194,0.2834703004249955,1.0,29.033674600737392,6.176398188605153,27.823750000000004,6.076249999999998,8.46525,1.8
CP1,80,19.73142243177773,9.301076606014073,0.3895563659833065,0.121,7.137357,0.5489893733180135,0.0373233364783303,4.18299985,17.81403758155219,38.85643743636114,0.5116660368396831,0.5625,20.74163015178488,9.320608715274378,21.67275,7.950249999999999,7.572249999999999,1.29
CP1,81,13.135039370949176,-1.3039480319929364,0.2529351055461274,0.095,17.022984,0.2532549633865726,0.0463639989118823,14.036000970000002,22.9303167301833,62.038718933596364,0.2068909644746903,0.5375,14.266732167880315,-1.8683168549557536,14.300750000000004,-3.101750000000002,17.31425,1.29
CP1,82,25.71592259078813,2.104706055992492,0.6997259313248949,0.12,7.422499500000001,0.0691722142890335,0.0377839329597688,3.9600000400000006,5.022415606251654,17.89570826976954,0.0313882813292647,0.95,26.21008772126564,2.046395785753635,26.94175,2.6722499999999982,8.13325,1.16
CP1,83,21.657278146276795,35.30516116834588,0.3163392318031962,0.124,6.102867000000001,0.2662815347184131,0.0350327591654755,3.13100004,16.563925204915485,35.010085523952064,0.2312487755529376,1.0,21.87362634133654,34.80310459703533,21.56275,35.83325,6.41925,1.69
CP1,84,30.38269973744332,2.4662504982749587,0.8094033730278203,0.159,7.696515499999999,0.3791135641934924,0.0681480059877877,4.701999429999999,26.766152269545152,50.950752857060245,0.3109655582057047,1.0,29.931977594805588,2.945269063304537,29.052750000000003,3.2852499999999987,8.45225,1.61
CP1,85,29.412637879504736,15.02499151161954,0.8022253179742003,0.135,7.249757,0.1783994733232951,0.0469960849255953,4.286000489999999,19.795695288720797,40.4055916805029,0.13140338839769977,0.6,29.28092346747989,15.009576627000124,28.20975,15.11225,8.03925,1.58
CP1,86,23.589994132354704,51.17806158897636,0.2846303811839512,0.102,7.021979,0.2334219774529917,0.0262079695136556,4.048000099999999,18.406801824810028,38.81359954690549,0.20721400793933611,0.675,23.387289431557583,50.173393241936274,23.02975,50.25725,7.292249999999999,1.51
CP1,87,19.260073527857408,8.809433833357742,0.3667472794478732,0.105,6.6171025,0.299653253593893,0.0266036755043966,3.6350002299999997,7.020728181990543,21.402890921456606,0.27304957808949637,0.9625,18.47898182176401,8.415272791211825,18.59375,8.502249999999998,6.949249999999999,1.2
CP1,88,13.442377204278872,24.661013853868045,0.1534771977366954,0.119,5.336401,0.0920299586232318,0.0294229458564234,2.3740000699999997,7.2090683937474145,20.9629837662456,0.0626070127668084,0.95,13.3217206634329,24.315552607026618,13.82075,24.72425,5.50425,1.82
CP1,89,19.469822547930196,9.00541962521236,0.3771512944214544,0.08,6.5291225,0.1132648825985537,0.015295991562518,3.5309998999999994,1.785159470247709,10.3737138971117,0.0979688910360357,0.7375,18.86688542926996,9.013434384349342,18.67875,8.658249999999999,6.867249999999999,1.24
CP1,90,9.94132204068635,17.48139267367094,0.0622177347306772,0.129,6.5688,0.1998699367954535,0.0399448272010581,3.5559999899999997,3.829728396590375,16.33794354124062,0.1599251095943954,0.8375,10.49625954855086,17.960075232915035,9.73375,17.76825,6.622249999999999,1.36
CP1,91,9.722972187580968,17.32925790976443,0.0544895701972812,0.094,6.615493,0.2449609781351975,0.0213178257211966,3.5590000099999997,8.488039140227384,26.380099233014775,0.2236431524140009,0.7,10.493469955730324,16.963980475621987,10.42175,16.54825,6.68225,1.31
CP1,92,18.337971963945435,18.72151764429215,0.3150396406773349,0.154,6.029075499999999,0.2788729399748498,0.0535764997781223,3.0659999800000004,23.396117334792006,42.95771493988284,0.2252964401967275,1.0,18.38352274355725,19.097723937077237,17.96275,19.95225,6.308249999999999,1.66
CP1,93,19.555322747475167,8.828184256883329,0.3779702340031871,0.091,6.8497200000000005,0.2411695558563756,0.0204866218729424,3.88499999,8.621543321023305,24.903540261831285,0.2206829339834332,0.5375,20.11452491418791,7.828401473796076,21.16775,7.675249999999998,7.269249999999999,1.25
CP1,94,19.954757816693704,23.94028868372712,0.3693534978699481,0.129,5.576624499999999,0.0946775425832357,0.0356223118336574,2.62000012,3.9451723755524597,14.807505883007446,0.0590552307495783,0.9875,19.945564687156427,22.96764601751747,20.09475,23.85025,5.949249999999999,1.67
CP1,95,18.522281503195327,33.180682173041205,0.2538242861085439,0.102,6.447392000000001,0.1611042044804143,0.0246429319492479,3.43199968,16.268057376700824,34.038135733629204,0.13646127253116638,0.6125,18.62175982814498,32.84384958580429,17.24575,32.92325,6.67925,1.53
CP1,96,19.38994581795145,-1.6350358359573671,0.5306431764867822,0.099,7.299003499999999,0.4553508629376541,0.0253998115030481,4.055999999999999,4.821131506924225,17.23444541231512,0.429951051434606,0.525,18.797179195108445,-1.113299068966224,19.07475,-1.8787500000000013,7.789249999999999,0.68
CP1,97,26.98784578199664,15.742611779677723,0.7369287441332368,0.212,10.99096,0.2658245077232661,0.159915471461697,7.9909997,23.769684251365337,53.345466041543574,0.10590903626156911,0.9875,26.84442237699884,15.26786470194028,25.71175,16.238249999999997,11.60625,1.6
CP1,98,15.47082424523024,33.31856946122738,0.1566357493723338,0.106,6.4879295,0.1410409188072044,0.0267328527676331,3.4709999599999994,1.6758904980140366,10.748783078447735,0.1143080660395713,0.675,15.378366958745229,33.44640903939116,14.805750000000002,34.10925,6.617249999999999,1.63
CP1,99,29.650131383398453,23.42240889892221,0.7392809209259413,0.124,6.7289710000000005,0.2029509173838378,0.0375530953540603,3.72899986,19.018169379988194,38.34822410944453,0.1653978220297775,0.625,29.685258969264407,23.05944437408271,28.39775,23.15625,7.40025,1.64
CP1,100,23.64400569117744,51.43161304923095,0.2893263581394064,0.147,7.0375955,0.3721952949676507,0.0545220266473418,3.9860000600000003,9.005583025426889,24.877259859848945,0.3176732683203089,0.725,24.00957399776216,51.74466766672055,24.26975,51.18325,7.351249999999999,1.49
CP1,101,27.03173091026303,24.876208663194703,0.662002417326389,0.125,7.1950785,0.5932184252976532,0.0400678992928845,4.31700015,34.15593357205582,56.73758568830994,0.5531505260047688,0.6,27.14950092113189,24.526901470103684,26.45875,25.02025,7.89025,1.46
CP1,102,7.072358076191593,-0.2216379106542272,0.1635897750128055,0.059,7.2645625,0.0482241402015449,0.0089898092898778,4.38400007,12.704381338487602,33.48403224952599,0.0392343309116671,0.55,7.235941689867982,-0.613667459914094,8.29275,-0.0937500000000017,7.431249999999999,1.61
